ALLSKY_KT,WS2M,T2M,PS,WS10M,QV2M,RH2M
-0.00067675,0.2668885,-8.06831868,0.038809,0.39382765,-1.94715864,12.3836187
-0.06067675,-0.3931115,-6.46831868,-0.261191,-0.40617235,-2.74715864,5.45361871
-0.04067675,0.7368885,-6.65831868,-0.291191,1.05382765,-2.68715864,4.01361871
-0.00067675,0.8468885,-10.2183187,0.168809,0.97382765,0.12284136,23.7036187
-0.04067675,-0.5731115,-10.0083187,0.508809,-0.72617235,-1.76715864,18.7636187
-0.03067675,-0.0331115,-7.34831868,0.138809,0.13382765,-3.53715864,2.38361871
-0.03067675,0.6168885,-7.00831868,-0.111191,0.91382765,-3.47715864,1.95361871
-0.02067675,-0.3531115,-6.76831868,-0.141191,-0.25617235,-3.96715864,-0.04638129
-0.03067675,-0.7331115,-6.19831868,-0.141191,-0.72617235,-2.43715864,3.70361871
-0.00067675,0.9868885,-6.76831868,-0.151191,1.31382765,-2.61715864,3.64361871
-0.00067675,1.4568885,-7.88831868,-0.121191,1.92382765,-2.25715864,9.76361871
-0.00067675,0.3768885,-7.58831868,-0.091191,0.57382765,-3.22715864,4.70361871
-0.00067675,0.3068885,-7.84831868,0.068809,0.45382765,-1.88715864,10.2636187
-0.03067675,1.4868885,-8.65831868,0.298809,1.92382765,-1.39715864,15.0736187
0.01932325,0.9968885,-9.40831868,0.218809,1.36382765,-2.98715864,11.5736187
-0.01067675,0.4268885,-9.30831868,-0.021191,0.63382765,-3.22715864,9.82361871
-0.01067675,-0.6031115,-8.30831868,-0.251191,-0.63617235,-3.84715864,3.88361871
-0.03067675,-0.6531115,-6.90831868,-0.251191,-0.59617235,-4.38715864,-1.92638129
-0.10067675,0.0868885,-7.49831868,-0.131191,0.33382765,-5.97715864,-7.29638129
-0.11067675,0.6468885,-8.48831868,0.058809,0.95382765,-5.54715864,-2.17638129
-0.06067675,0.1868885,-9.30831868,0.258809,0.38382765,-4.57715864,5.14361871
-0.05067675,-0.2631115,-9.17831868,0.288809,-0.13617235,-4.14715864,5.01361871
-0.04067675,1.3768885,-10.4383187,0.308809,1.76382765,-3.71715864,10.4536187
-0.03067675,1.9268885,-14.1983187,0.498809,2.39382765,-0.78715864,28.8836187
-0.02067675,-0.2031115,-11.1783187,0.558809,-0.12617235,-5.12715864,7.76361871
-0.03067675,1.1568885,-11.3383187,0.678809,1.49382765,-3.53715864,12.0136187
-0.00067675,-3.6131115,-5.56831868,0.268809,-4.43617235,-3.71715864,-2.23638129
-0.07067675,-1.4131115,-5.80831868,-0.091191,-1.57617235,-4.08715864,-4.73638129
-0.08067675,0.2268885,-6.41831868,-0.151191,0.42382765,-3.77715864,-2.35638129
0.03932325,-0.1731115,-7.13831868,-0.051191,-0.03617235,-2.61715864,6.88361871
0.14932325,-1.0831115,-5.88831868,-0.081191,-1.14617235,-5.73715864,-10.8563813
-0.07067675,-0.1331115,-7.10831868,0.198809,0.02382765,-5.42715864,-5.85638129
-0.05067675,0.6468885,-8.92831868,0.428809,0.92382765,-5.12715864,-0.35638129
-0.07067675,-0.6431115,-8.12831868,0.158809,-0.60617235,-2.55715864,9.07361871
-0.10067675,1.5168885,-8.69831868,0.058809,2.00382765,-1.70715864,15.3236187
-0.05067675,-0.1731115,-7.56831868,-0.021191,-0.03617235,-3.47715864,5.38361871
-0.05067675,-0.9831115,-7.45831868,0.128809,-1.04617235,-4.20715864,1.26361871
0.09932325,-1.1831115,-6.85831868,0.268809,-1.25617235,-3.53715864,2.57361871
-0.05067675,-1.3931115,-7.29831868,0.578809,-1.60617235,-4.20715864,-1.04638129
0.05932325,-3.0431115,-6.85831868,0.628809,-3.63617235,-6.09715864,-8.67638129
-0.00067675,-3.2431115,-6.10831868,0.218809,-3.88617235,-3.53715864,0.57361871
0.03932325,-1.0131115,-6.05831868,-0.141191,-1.01617235,-2.25715864,5.88361871
0.09932325,-0.3431115,-6.07831868,-0.171191,-0.21617235,-3.59715864,-0.04638129
-0.05067675,-0.1031115,-7.03831868,0.118809,0.03382765,-3.90715864,1.51361871
0.11932325,-2.2831115,-6.33831868,0.418809,-2.68617235,-4.32715864,-2.42638129
0.09932325,0.1668885,-6.45831868,0.358809,0.42382765,-1.52715864,9.70361871
0.03932325,1.4868885,-6.48831868,0.178809,1.93382765,-0.91715864,13.2036187
0.09932325,0.2668885,-6.61831868,-0.021191,0.52382765,-3.22715864,3.57361871
-0.07067675,0.4368885,-8.05831868,-0.041191,0.70382765,-2.92715864,7.26361871
-0.06067675,0.8668885,-8.61831868,-0.061191,1.17382765,-2.49715864,9.32361871
0.01932325,1.3168885,-10.7783187,0.038809,1.67382765,-0.36715864,22.2036187
-0.06067675,1.3368885,-12.1083187,0.268809,1.73382765,0.79284136,30.9536187
-0.05067675,-0.5131115,-8.60831868,0.078809,-0.49617235,-4.02715864,5.95361871
-0.00067675,0.5968885,-10.2183187,-0.111191,0.74382765,-3.41715864,7.76361871
-0.00067675,0.9468885,-10.0883187,-0.031191,1.29382765,-2.61715864,14.3836187
0.01932325,0.4468885,-8.18831868,0.088809,0.76382765,-4.02715864,3.26361871
0.01932325,0.0668885,-7.34831868,0.138809,0.31382765,-4.87715864,-3.11638129
0.00932325,2.0868885,-5.43831868,-0.051191,2.65382765,-2.19715864,4.45361871
0.07932325,0.6768885,-7.36831868,0.008809,0.87382765,-1.76715864,11.7636187
0.00932325,1.8268885,-9.63831868,0.128809,2.34382765,-2.00715864,15.6436187
-0.07067675,0.0468885,-8.20831868,0.208809,0.14382765,-3.35715864,8.14361871
0.03932325,0.2868885,-7.52831868,0.238809,0.45382765,-2.92715864,6.95361871
-0.04067675,-0.1231115,-7.49831868,0.128809,-0.03617235,-3.71715864,2.32361871
-0.05067675,-0.0831115,-6.55831868,0.078809,0.02382765,-3.77715864,-1.11638129
0.03932325,-0.6631115,-7.07831868,0.158809,-0.70617235,-4.75715864,-4.04638129
0.18932325,-0.3931115,-7.79831868,0.448809,-0.36617235,-5.12715864,-3.67638129
-0.12067675,-1.7331115,-6.28831868,0.308809,-2.00617235,-4.99715864,-6.35638129
-0.06067675,-1.9131115,-5.20831868,0.208809,-2.24617235,-4.81715864,-9.92638129
0.11932325,-2.3131115,-5.11831868,0.218809,-2.74617235,-4.63715864,-8.67638129
0.19932325,-3.1531115,-4.65831868,0.368809,-3.81617235,-4.63715864,-10.9863813
-0.05067675,-3.4831115,-4.87831868,0.398809,-4.25617235,-4.93715864,-10.9263813
-0.05067675,-2.6931115,-5.57831868,0.348809,-3.23617235,-4.69715864,-7.92638129
0.02932325,-1.6331115,-5.92831868,0.428809,-1.91617235,-4.81715864,-7.67638129
-0.04067675,0.0268885,-6.86831868,0.688809,0.09382765,-4.14715864,-3.17638129
-0.05067675,0.4168885,-8.34831868,0.738809,0.57382765,-5.06715864,-2.04638129
-0.07067675,0.6768885,-8.62831868,0.588809,0.91382765,-5.79715864,-3.23638129
-0.07067675,0.3268885,-9.81831868,0.508809,0.38382765,-5.36715864,-0.92638129
-0.00067675,-0.2331115,-7.60831868,0.488809,-0.21617235,-5.54715864,-5.92638129
-0.01067675,-0.1431115,-9.35831868,0.428809,-0.12617235,-4.38715864,2.88361871
-0.00067675,0.3468885,-11.5583187,0.348809,0.45382765,-2.00715864,16.3836187
-0.02067675,-0.5531115,-12.4183187,0.308809,-0.75617235,-1.88715864,19.8236187
-0.02067675,0.0668885,-11.8583187,0.358809,0.17382765,-2.74715864,15.5736187
-0.01067675,-0.0331115,-11.8683187,0.588809,0.00382765,-2.43715864,17.0136187
0.03932325,-2.9231115,-7.48831868,0.068809,-3.44617235,-3.96715864,3.26361871
0.06932325,-0.0831115,-6.62831868,-0.001191,0.15382765,-1.70715864,10.4536187
-0.06067675,0.5868885,-6.78831868,0.108809,0.94382765,-2.31715864,7.64361871
0.01932325,1.1668885,-11.4383187,0.528809,1.54382765,-0.36715864,24.5136187
-0.02067675,-1.6331115,-7.71831868,0.398809,-1.91617235,-4.87715864,-0.35638129
-0.03067675,0.5168885,-8.45831868,0.728809,0.70382765,-4.02715864,-1.11638129
0.06932325,-0.6731115,-6.81831868,0.488809,-0.73617235,-3.04715864,4.76361871
-0.00067675,0.1568885,-6.75831868,0.578809,0.28382765,-2.80715864,4.32361871
0.01932325,-0.4431115,-6.88831868,0.638809,-0.45617235,-4.87715864,-4.92638129
-0.04067675,-0.6231115,-7.90831868,0.648809,-0.67617235,-5.79715864,-7.48638129
0.01932325,0.0068885,-7.70831868,0.048809,0.03382765,-3.90715864,-0.11638129
0.00932325,1.3868885,-8.99831868,-0.091191,1.79382765,-2.43715864,9.45361871
0.00932325,0.2368885,-9.32831868,0.158809,0.27382765,-3.96715864,6.26361871
-0.00067675,0.0968885,-8.64831868,0.178809,0.19382765,-4.32715864,3.51361871
0.08932325,0.1268885,-9.20831868,-0.051191,0.17382765,-2.80715864,10.8836187
0.01932325,1.2768885,-9.81831868,0.038809,1.59382765,-3.35715864,10.3236187
0.01932325,0.2368885,-9.20831868,0.148809,0.33382765,-2.68715864,12.9536187
-0.00067675,0.5868885,-8.08831868,0.148809,0.80382765,-2.19715864,10.5136187
0.02932325,0.3268885,-9.83831868,0.278809,0.49382765,-2.92715864,10.3236187
0.02932325,-0.3231115,-8.74831868,0.248809,-0.25617235,-5.54715864,-1.79638129
0.10932325,-2.4131115,-6.68831868,0.078809,-2.78617235,-3.41715864,3.38361871
0.00932325,-0.8731115,-6.85831868,-0.041191,-0.82617235,-2.61715864,6.51361871
-0.09067675,0.3768885,-7.47831868,-0.101191,0.67382765,-2.19715864,9.57361871
-0.02067675,1.0168885,-8.28831868,-0.031191,1.37382765,-1.27715864,15.8236187
0.00932325,0.9368885,-10.0683187,0.308809,1.22382765,-0.66715864,21.7036187
-0.04067675,-1.9131115,-6.92831868,0.358809,-2.19617235,-5.85715864,-7.42638129
0.09932325,-3.6531115,-6.78831868,0.308809,-4.42617235,-6.28715864,-9.79638129
0.04932325,-2.3431115,-7.12831868,0.238809,-2.78617235,-5.12715864,-3.85638129
0.06932325,-1.6431115,-6.98831868,0.278809,-1.87617235,-6.22715864,-9.54638129
0.15932325,-1.1031115,-8.10831868,-0.071191,-1.24617235,-4.51715864,0.32361871
0.01932325,0.2668885,-9.42831868,-0.111191,0.36382765,-3.90715864,6.88361871
-0.02067675,1.1368885,-9.89831868,0.088809,1.49382765,-2.00715864,14.5736187
-0.03067675,0.8068885,-9.68831868,0.048809,1.13382765,-2.80715864,12.4536187
0.05932325,1.7168885,-10.5883187,0.258809,2.28382765,-3.47715864,13.5736187
0.06932325,1.4968885,-10.6083187,0.298809,1.94382765,-2.92715864,14.2636187
0.07932325,1.1768885,-10.3883187,0.118809,1.59382765,-2.92715864,13.5736187
-0.03067675,0.6268885,-7.27831868,0.178809,0.95382765,-3.41715864,3.45361871
0.06932325,-0.7131115,-6.43831868,0.518809,-0.70617235,-3.96715864,-0.61638129
0.09932325,0.0868885,-6.42831868,0.478809,0.29382765,-4.38715864,-2.79638129
-0.06067675,-0.5831115,-6.79831868,0.158809,-0.52617235,-3.59715864,2.01361871
-0.07067675,-0.0231115,-7.70831868,-0.091191,0.10382765,-4.57715864,-0.92638129
0.02932325,0.8868885,-7.27831868,-0.191191,1.18382765,-3.84715864,1.32361871
0.06932325,0.5868885,-7.35831868,-0.121191,0.83382765,-2.74715864,6.57361871
0.03932325,0.5468885,-9.21831868,0.048809,0.72382765,-1.76715864,14.8836187
0.04932325,0.7568885,-9.31831868,-0.071191,1.01382765,-2.00715864,13.8236187
0.05932325,0.9068885,-8.92831868,-0.211191,1.21382765,-3.16715864,8.76361871
0.05932325,1.2268885,-11.2283187,0.058809,1.56382765,-1.52715864,20.1436187
0.09932325,-0.9731115,-8.62831868,0.178809,-1.10617235,-4.63715864,3.14361871
0.10932325,-2.6531115,-6.45831868,0.058809,-3.10617235,-6.28715864,-9.85638129
0.10932325,-1.5731115,-5.88831868,-0.011191,-1.74617235,-5.12715864,-7.29638129
0.10932325,-0.7031115,-6.76831868,-0.031191,-0.66617235,-4.57715864,-2.42638129
0.00932325,-0.1531115,-7.42831868,-0.151191,-0.04617235,-4.02715864,1.32361871
-0.02067675,-0.0031115,-7.12831868,-0.101191,0.20382765,-4.14715864,0.88361871
-0.03067675,1.0968885,-7.48831868,0.028809,1.53382765,-3.10715864,5.76361871
0.03932325,1.1668885,-8.42831868,0.068809,1.59382765,-1.70715864,13.7636187
-0.03067675,0.2968885,-7.86831868,-0.171191,0.51382765,-2.49715864,9.07361871
-0.02067675,-0.2831115,-7.30831868,-0.381191,-0.15617235,-2.74715864,6.45361871
-0.01067675,0.0168885,-6.76831868,-0.381191,0.19382765,-3.47715864,1.07361871
-0.00067675,-0.1831115,-7.52831868,-0.381191,-0.11617235,-3.29715864,2.82361871
-0.02067675,0.4368885,-7.88831868,-0.261191,0.65382765,-3.22715864,4.57361871
-0.00067675,0.8368885,-8.47831868,-0.081191,1.15382765,-3.10715864,7.38361871
-0.01067675,0.8968885,-8.88831868,0.108809,1.27382765,-3.47715864,8.20361871
0.00932325,1.2268885,-9.91831868,0.298809,1.65382765,-3.04715864,11.7636187
-0.00067675,0.6668885,-8.87831868,0.228809,1.03382765,-3.29715864,9.45361871
-0.00067675,0.5968885,-8.56831868,0.018809,0.96382765,-3.77715864,6.82361871
0.02932325,0.3868885,-8.42831868,-0.041191,0.70382765,-4.20715864,3.76361871
0.00932325,1.3168885,-10.8883187,0.308809,1.74382765,-2.80715864,15.5736187
-0.00067675,1.6268885,-10.0783187,0.178809,2.05382765,-1.70715864,17.0136187
-0.03067675,-0.1231115,-8.87831868,0.278809,-0.04617235,-3.04715864,11.8236187
-0.05067675,1.6568885,-10.6583187,0.438809,2.03382765,-3.90715864,10.2636187
0.06932325,-1.2331115,-8.88831868,0.308809,-1.43617235,-3.77715864,8.82361871
-0.03067675,-0.2331115,-6.69831868,0.118809,-0.02617235,-1.09715864,12.7636187
-0.02067675,0.3368885,-7.28831868,0.278809,0.58382765,-2.86715864,7.38361871
-0.03067675,-1.1331115,-6.74831868,-0.041191,-1.21617235,-2.25715864,7.45361871
-0.00067675,-0.3731115,-6.04831868,-0.101191,-0.25617235,-2.00715864,6.76361871
-0.06067675,0.1968885,-5.48831868,-0.111191,0.46382765,-2.98715864,0.82361871
-0.01067675,0.7168885,-6.20831868,0.138809,1.12382765,-3.29715864,0.95361871
0.01932325,0.1068885,-7.32831868,0.228809,0.36382765,-4.02715864,2.38361871
0.02932325,-1.0031115,-6.45831868,0.158809,-1.00617235,-5.12715864,-4.85638129
0.04932325,-1.6331115,-6.32831868,0.328809,-1.79617235,-5.54715864,-7.85638129
0.03932325,-0.4131115,-5.92831868,0.208809,-0.25617235,-3.77715864,-2.04638129
-0.02067675,0.6268885,-6.21831868,0.048809,0.99382765,-2.43715864,4.82361871
-0.05067675,-0.3131115,-6.86831868,-0.171191,-0.29617235,-3.77715864,1.14361871
0.03932325,0.1968885,-7.45831868,-0.201191,0.35382765,-4.38715864,-1.35638129
-0.00067675,1.5268885,-8.69831868,0.178809,2.03382765,-3.47715864,6.70361871
-0.00067675,0.8968885,-9.49831868,0.438809,1.26382765,-3.10715864,12.3236187
-0.07067675,-1.2531115,-7.31831868,0.168809,-1.33617235,-4.81715864,-2.04638129
0.04932325,-0.3731115,-6.69831868,-0.091191,-0.26617235,-3.71715864,0.64361871
-0.03067675,0.5768885,-6.86831868,-0.061191,0.88382765,-2.61715864,5.07361871
-0.00067675,0.6768885,-6.38831868,-0.051191,0.98382765,-1.76715864,8.64361871
-0.00067675,1.2568885,-7.61831868,0.048809,1.74382765,-0.91715864,14.7636187
0.02932325,1.1668885,-9.23831868,0.248809,1.54382765,-2.37715864,12.2636187
0.03932325,1.3168885,-10.0783187,0.258809,1.77382765,-3.53715864,10.8236187
0.00932325,0.2568885,-10.3583187,0.178809,0.42382765,-2.98715864,12.8836187
-0.03067675,1.2768885,-10.1383187,0.168809,1.72382765,-4.45715864,6.14361871
-0.04067675,-0.2231115,-9.10831868,-0.131191,-0.07617235,-6.95715864,-5.04638129
-0.04067675,-0.0931115,-10.1483187,-0.081191,0.03382765,-4.99715864,4.38361871
-0.09067675,-1.0931115,-8.45831868,-0.071191,-1.15617235,-6.15715864,-3.11638129
-0.03067675,-0.6531115,-2.24831868,-0.461191,-0.64617235,-0.23715864,2.82361871
-0.02067675,0.2368885,-3.02831868,-0.061191,0.45382765,-0.42715864,5.57361871
-0.07067675,0.3868885,-4.39831868,0.138809,0.64382765,-1.27715864,4.95361871
-0.07067675,1.5568885,-7.69831868,0.158809,2.00382765,-2.74715864,4.95361871
-0.06067675,1.0768885,-7.78831868,0.168809,1.42382765,-3.53715864,5.07361871
0.03932325,0.7368885,-7.82831868,0.168809,0.94382765,-2.13715864,11.3836187
0.01932325,-0.1031115,-6.13831868,-0.051191,-0.01617235,-3.53715864,0.51361871
0.04932325,1.2468885,-7.62831868,-0.191191,1.59382765,-3.29715864,4.32361871
0.00932325,0.6968885,-7.60831868,-0.111191,1.01382765,-2.86715864,7.88361871
-0.03067675,-0.3431115,-6.92831868,-0.071191,-0.21617235,-3.47715864,2.20361871
0.01932325,-0.5231115,-6.10831868,-0.131191,-0.47617235,-5.36715864,-9.48638129
-0.05067675,-0.3531115,-6.02831868,-0.191191,-0.34617235,-4.93715864,-8.23638129
0.03932325,1.7268885,-7.86831868,-0.121191,2.12382765,-2.07715864,8.76361871
-0.00067675,2.4868885,-10.2083187,0.228809,3.09382765,0.31284136,26.8836187
-0.06067675,0.1468885,-9.17831868,0.478809,0.25382765,-2.43715864,14.6436187
-0.02067675,0.1168885,-7.29831868,0.248809,0.35382765,-2.13715864,10.5736187
-0.01067675,1.1968885,-8.27831868,0.128809,1.62382765,-2.07715864,12.8236187
-0.00067675,1.2868885,-10.3183187,0.248809,1.66382765,-1.39715864,19.2036187
-0.03067675,0.9168885,-9.39831868,0.258809,1.26382765,-3.29715864,10.3836187
-0.03067675,0.4468885,-7.83831868,0.168809,0.80382765,-4.57715864,1.20361871
0.00932325,1.1768885,-8.67831868,0.168809,1.58382765,-3.16715864,8.70361871
0.02932325,1.7268885,-10.3583187,0.238809,2.24382765,-1.70715864,19.3836187
0.00932325,1.9168885,-13.5283187,0.338809,2.35382765,-0.36715864,29.6436187
-0.00067675,1.6068885,-14.0883187,0.458809,2.08382765,-2.68715864,23.7036187
-0.02067675,0.1668885,-10.8883187,0.408809,0.39382765,-6.40715864,2.64361871
-0.00067675,-0.5131115,-10.6383187,0.508809,-0.54617235,-4.63715864,10.2636187
-0.08067675,-0.9731115,-8.06831868,0.388809,-0.94617235,-4.81715864,2.14361871
-0.06067675,-0.2331115,-6.78831868,0.478809,-0.04617235,-2.49715864,7.88361871
0.01932325,1.2368885,-8.92831868,0.668809,1.64382765,-2.00715864,13.2036187
-0.00067675,-1.3631115,-8.72831868,0.528809,-1.49617235,-6.15715864,-3.73638129
0.04932325,-0.6031115,-12.0083187,0.808809,-0.62617235,-5.42715864,4.26361871
-0.00067675,-1.4431115,-3.54831868,0.218809,-1.57617235,-2.13715864,-1.73638129
-0.04067675,-3.0531115,-3.64831868,0.528809,-3.70617235,-3.35715864,-7.54638129
-0.00067675,-0.0031115,-4.28831868,-0.061191,0.16382765,-1.39715864,3.07361871
0.03932325,1.3468885,-5.16831868,0.068809,1.80382765,-1.76715864,4.51361871
0.07932325,1.0368885,-9.38831868,0.828809,1.30382765,-0.23715864,21.1436187
-0.00067675,-1.4531115,-6.37831868,0.848809,-1.68617235,-5.06715864,-6.48638129
0.10932325,-3.6631115,-5.50831868,0.598809,-4.47617235,-4.45715864,-5.61638129
-0.06067675,-3.0531115,-5.10831868,0.458809,-3.70617235,-2.80715864,-0.17638129
0.06932325,-2.7531115,-4.14831868,0.348809,-3.31617235,-3.29715864,-5.67638129
-0.03067675,-0.7331115,-4.97831868,0.278809,-0.69617235,-2.37715864,1.14361871
-0.00067675,1.3268885,-6.56831868,0.288809,1.71382765,-1.27715864,10.8836187
-0.01067675,-0.6231115,-5.52831868,0.068809,-0.57617235,-2.98715864,0.82361871
-0.08067675,0.0968885,-5.77831868,-0.061191,0.30382765,-2.13715864,4.26361871
-0.05067675,0.2068885,-5.37831868,-0.111191,0.42382765,-2.25715864,3.32361871
-0.03067675,0.1868885,-5.12831868,-0.131191,0.39382765,-1.82715864,3.95361871
-0.00067675,0.7668885,-4.94831868,-0.141191,1.09382765,-2.37715864,0.57361871
-0.03067675,0.9068885,-5.42831868,-0.191191,1.22382765,-2.07715864,3.14361871
-0.03067675,1.3168885,-6.41831868,-0.271191,1.72382765,-1.27715864,10.0136187
-0.00067675,0.9968885,-7.19831868,-0.121191,1.42382765,-3.10715864,5.26361871
0.00932325,0.8468885,-7.10831868,0.238809,1.24382765,-2.61715864,6.57361871
0.05932325,-0.0231115,-7.25831868,0.438809,0.13382765,-2.74715864,6.38361871
0.04932325,-1.7031115,-6.45831868,0.178809,-1.93617235,-5.79715864,-9.29638129
0.06932325,0.2368885,-6.42831868,-0.001191,0.48382765,-4.63715864,-4.92638129
0.03932325,1.1368885,-7.10831868,0.038809,1.56382765,-3.77715864,0.88361871
0.03932325,0.9768885,-7.84831868,0.058809,1.40382765,-3.71715864,4.88361871
0.03932325,0.7968885,-8.10831868,-0.091191,1.23382765,-4.87715864,0.76361871
0.03932325,0.8868885,-8.52831868,-0.061191,1.31382765,-4.20715864,4.51361871
0.03932325,0.0168885,-8.18831868,0.028809,0.20382765,-4.38715864,2.20361871
0.06932325,-0.3031115,-7.15831868,-0.161191,-0.17617235,-5.24715864,-4.29638129
0.03932325,-0.4031115,-7.73831868,-0.261191,-0.36617235,-4.45715864,-0.11638129
0.04932325,0.6468885,-7.74831868,-0.211191,0.86382765,-4.26715864,0.95361871
0.02932325,-1.0131115,-6.11831868,0.228809,-1.07617235,-3.84715864,-2.48638129
-0.08067675,-0.7031115,-6.45831868,0.388809,-0.73617235,-6.52715864,-12.7363813
0.06932325,-0.6231115,-8.27831868,0.358809,-0.70617235,-5.73715864,-6.73638129
0.03932325,1.5168885,-12.6283187,0.028809,1.85382765,-1.52715864,19.0736187
0.06932325,1.3968885,-14.8583187,0.008809,1.49382765,1.71284136,36.8836187
0.07932325,-0.3031115,-14.5183187,0.318809,-0.64617235,0.37284136,31.3236187
0.01932325,-1.0531115,-7.31831868,0.128809,-1.10617235,-3.77715864,3.51361871
-0.14067675,-1.5731115,-6.02831868,-0.031191,-1.70617235,-1.94715864,7.76361871
-0.00067675,0.0468885,-6.23831868,-0.091191,0.26382765,-2.43715864,5.32361871
-0.04067675,0.3368885,-8.31831868,0.308809,0.46382765,-2.07715864,11.2036187
0.12932325,-0.9531115,-7.69831868,0.378809,-1.08617235,-4.63715864,1.07361871
0.05932325,-3.0831115,-5.88831868,-0.181191,-3.65617235,-2.19715864,5.82361871
0.03932325,-1.9631115,-4.45831868,-0.391191,-2.19617235,-0.84715864,8.20361871
-0.11067675,-0.6931115,-4.30831868,-0.251191,-0.57617235,-1.09715864,6.64361871
-0.05067675,-0.8031115,-5.90831868,-0.041191,-0.77617235,-3.22715864,0.45361871
-0.09067675,-0.7031115,-6.58831868,-0.161191,-0.64617235,-4.57715864,-3.67638129
-0.00067675,-0.8031115,-6.71831868,-0.221191,-0.79617235,-3.71715864,-0.67638129
-0.03067675,-0.3231115,-6.26831868,-0.111191,-0.25617235,-2.86715864,1.32361871
-0.00067675,1.4468885,-8.61831868,0.308809,1.85382765,-2.61715864,7.38361871
-0.05067675,1.1268885,-10.4583187,0.688809,1.51382765,-2.86715864,13.9536187
0.03932325,-1.4431115,-8.03831868,0.448809,-1.62617235,-4.99715864,-0.11638129
-0.04067675,-1.9431115,-6.60831868,-0.211191,-2.18617235,-0.66715864,14.7036187
-0.01067675,-0.5931115,-5.81831868,-0.481191,-0.48617235,-1.21715864,9.76361871
-0.05067675,0.2968885,-5.50831868,-0.341191,0.58382765,-2.19715864,4.20361871
0.03932325,0.7768885,-6.80831868,0.018809,1.13382765,-1.64715864,9.76361871
-0.04067675,1.0768885,-10.1583187,0.358809,1.43382765,-1.03715864,20.3236187
-0.07067675,-2.4631115,-7.49831868,-0.011191,-2.86617235,-4.08715864,1.95361871
-0.08067675,-1.2331115,-5.96831868,-0.341191,-1.32617235,-1.58715864,8.01361871
-0.07067675,-0.2231115,-6.02831868,-0.231191,-0.11617235,-3.96715864,-3.35638129
